arm_id,state_index,year,threshold,max_d_phi,auroc,auprc,balanced_accuracy,f1,accuracy,count_predicted_positive,selection_rate,ks_statistic,ks_pvalue,score_mean,score_median,score_iqr,y0_mean,y0_median,y1_mean,y1_median
D6_ARM_002,9,2023,0.5,0.0025024426449327085,0.784538073858138,0.2063500241595761,0.5056201813547198,0.026561731431382195,0.9324181265580712,102,0.003483249667042311,0.43692426366866605,7.747940608e-314,0.06442823085139053,0.042116423797745994,0.04856283426470225,0.05926132248352527,0.04001739542297473,0.13761584228476734,0.1009379249728719
D6_ARM_002,9,2024,0.5,0.002747516242567926,0.7613262541310285,0.21744756395623605,0.5068540355323051,0.0306771417882529,0.9199196414773605,109,0.003368876526039252,0.38827222787813864,5.8e-321,0.06503484982917865,0.042362279687440545,0.049444119642704114,0.05939534593418668,0.04015868018323544,0.13055999044372849,0.09133190012091366
D6_ARM_002,10,2022,0.5,0.0023238592604535153,0.784855521172857,0.20985651317992499,0.5087483179865069,0.03831825439063331,0.9341784140166831,109,0.00397042217608276,0.43663981384507455,9.711059191986631e-288,0.06453676197231277,0.04191467360629841,0.048141397412715226,0.05924995785958757,0.039749176883148114,0.14124918571644898,0.10396473233235229
D6_ARM_002,10,2023,0.5,0.002533441299300478,0.7825557940827517,0.20540593531679954,0.5051388753620256,0.02464268112370626,0.9324181265580712,98,0.003346651640883789,0.428603658629867,1.92973119381399e-301,0.06440366431033899,0.0426856654152702,0.04781097353561822,0.059310410871445875,0.04048553362482646,0.13654797713302377,0.0996957291685383
D6_ARM_002,10,2024,0.5,0.0027836152347252775,0.7578207416504508,0.21562327767507766,0.5064640199316811,0.02920254586297267,0.9198578272291763,107,0.0033070622778550458,0.38206372570300073,2.04169431851377e-310,0.06502937427404389,0.04283952420571482,0.04926486098605238,0.05949410401372052,0.04049290288380789,0.12934342900309775,0.08988417493637829
D6_ARM_002,11,2022,0.5,0.002294413403530757,0.7606687775839762,0.17350933561440607,0.502133542137284,0.01,0.9350890613047754,30,0.0010927767457108513,0.3928373117613247,8.417362050684606e-231,0.06452155345125726,0.046491912515532335,0.05298566550595704,0.06071593187164991,0.04443675752560602,0.11974176759196663,0.09766799990123876
D6_ARM_002,11,2023,0.5,0.00265138081210711,0.7628525891577651,0.1787980090728954,0.5022602883723621,0.010209290454313425,0.9337841068196564,28,0.0009561861831096541,0.3968132283584787,1.078792698702644e-256,0.06506766147054789,0.047418777217637986,0.053172176243464805,0.06114074496976328,0.04553576874518539,0.12069118302904647,0.09667945297906526
D6_ARM_002,11,2024,0.5,0.0020325157997855836,0.7339646324935271,0.18091771447936789,0.5030066326348129,0.013782542113323124,0.9203832483387421,48,0.0014835419564209551,0.35002952969651124,4.2928049429923507e-259,0.06555733946892858,0.0475430357302391,0.05401607918744154,0.061493963857833844,0.04540310581035447,0.11276951685977255,0.0870825033204451
D6_ARM_002,12,2022,0.5,0.0018873614190330987,0.7600561254108381,0.17345309712261725,0.5016269747778819,0.007799442896935933,0.9351254871962992,25,0.000910647288092376,0.39195768222335287,9.9086515951836e-230,0.06447550803552196,0.04695450302367191,0.052606273087610046,0.060714192173481424,0.04480977355700654,0.11905283870489339,0.09770006433797615
D6_ARM_002,12,2023,0.5,0.0027415587469006276,0.7618132590305886,0.17916408214505203,0.5020744759726807,0.009211873080859774,0.9338865553392753,23,0.0007854386504115015,0.39261436796747207,4.362286651115796e-251,0.06498935213348019,0.04790138580801987,0.05308380369147671,0.06110224570173158,0.045868222626555294,0.12004897674310622,0.09555514756671189
D6_ARM_002,12,2024,0.5,0.0021079069902435557,0.732767917846384,0.18007305052849834,0.5028787592039414,0.01304181051016494,0.9204759697110184,43,0.001329006335960439,0.3458002607976495,1.0681916509454885e-252,0.0655201995559908,0.04806166780537227,0.0539989384619071,0.061519233771393296,0.045826184179154204,0.1120072399962966,0.08728922040226364
D6_ARM_003,0,2022,0.5,0.010974976082830412,0.7803314107882083,0.2078725654670034,0.5094105272930349,0.04051172707889126,0.9344286182652727,106,0.0038614258132672764,0.42792118950962227,7.850200618470734e-276,0.0644987693119877,0.04072464210257828,0.04993209662218975,0.059255073408607674,0.038796583913121914,0.14057976055193253,0.10172504778676235
D6_ARM_003,0,2023,0.5,0.010415619448701957,0.7789055681211667,0.20069572937732338,0.5065827405400014,0.030377266046055854,0.9324158185916263,110,0.003756574004507889,0.4243286931361128,3.4879421419829873e-295,0.06480505113105346,0.04168359271657514,0.04979013112580411,0.05978747944134552,0.03976598581353631,0.13587475764850657,0.09975829561594457
D6_ARM_003,0,2024,0.5,0.009258418703268718,0.7512725309249968,0.21433313492402795,0.5077591208870884,0.034892353377876766,0.9196389936329357,131,0.004048958397725165,0.3656911913564879,1.9988487083395828e-283,0.06583311966705845,0.04202803126805962,0.05062538367020154,0.06024211466704989,0.03982469363200812,0.1308200997510439,0.08916274662877406
D6_ARM_003,1,2022,0.5,0.010178074336484332,0.7799276961115925,0.207829707702216,0.5091280414173287,0.039466666666666664,0.9343921897198645,105,0.0038249972678590944,0.4275438743541192,2.533088538268256e-275,0.06449594519905383,0.04076726123793873,0.04968079953725637,0.05928289933122313,0.038885605363579434,0.14013223386106521,0.10147922201227638
D6_ARM_003,1,2023,0.5,0.010375668597743151,0.7788469671018801,0.2006962928255151,0.5068782354697258,0.03137254901960784,0.932518270609931,109,0.003722423331739635,0.425856636610876,2.0647288840872005e-297,0.06479995137662926,0.04166314321615132,0.04960063534635148,0.059809651335308224,0.039800206069630834,0.13548337780344027,0.09940686427475025
D6_ARM_003,1,2024,0.5,0.010839721225384239,0.7506293454230031,0.2141046275153017,0.5073689531149463,0.033432392273402674,0.9195771774741918,129,0.00398714223898127,0.36434293781336546,2.8357682747511966e-281,0.0658346319041233,0.04212464351718557,0.05040480825412651,0.060280281789755384,0.039959370497514905,0.13039555436106234,0.08875852008112353
D6_ARM_003,2,2022,0.5,0.00696775837746962,0.7797413154925369,0.2072184076559886,0.5085825393127369,0.03739316239316239,0.9343557611744563,102,0.003715711631634549,0.42407616525836217,1.1328785212987364e-270,0.06445208266033702,0.04081211012925406,0.04921382250537149,0.059259925852468136,0.03891389982250957,0.13978529112524132,0.10186866925706355
D6_ARM_003,2,2023,0.5,0.0066351709321166965,0.7783985320321597,0.2001391795160262,0.5068965163369702,0.03138793526238352,0.9325524212826992,108,0.0036882726589713816,0.42512975676260023,2.3759561802108127e-296,0.06475664012514021,0.04172011531035186,0.049414372934053166,0.059794011750648086,0.0397741058105995,0.13504812053463486,0.09912115263353194
D6_ARM_003,2,2024,0.5,0.005813917358850997,0.7503068489904823,0.21452236089154972,0.5082164230286708,0.036404160475482915,0.9198244421091674,129,0.00398714223898127,0.3625457902958827,2.027442580070591e-278,0.06579349059829033,0.04213389319960212,0.050191038843891006,0.0602383329400361,0.03988717865532699,0.1303637995319822,0.08903887519091049
D6_ARM_003,3,2022,0.5,0.005899628365842083,0.7767292181319831,0.2030087666850832,0.5077545513324389,0.034261241970021415,0.9342829040836399,98,0.0035699974500018215,0.4211181869160893,9.664177945734254e-267,0.06451724860974739,0.04094658079104013,0.04865501873994664,0.05948340074518815,0.03912035502217504,0.1375535463553665,0.09892591480979906
D6_ARM_003,3,2023,0.5,0.006304744695699034,0.7757465660986078,0.19699331576515078,0.5060831550167746,0.02845927379784102,0.932381667918858,107,0.003654121986203128,0.4209393578665033,2.8172522255806916e-290,0.06462141192878847,0.041642640613638815,0.04835395118508529,0.05982183063767605,0.03984036095501058,0.13260346676732593,0.09702636383432674
D6_ARM_003,3,2024,0.5,0.006174472699335212,0.7457777609032352,0.21026951111745068,0.5080884735120402,0.03572757722366952,0.9199171663472832,124,0.0038326018421215306,0.35743412230449323,2.17667171819697e-270,0.06548730174538543,0.04204045266721353,0.04923561286681556,0.060164303116546095,0.03993756052528573,0.12735911296339264,0.08744759512258624
D6_ARM_003,4,2022,0.5,0.00675819941773253,0.7766584454158001,0.2032518423114321,0.5074720654567326,0.03320835565077665,0.9342464755382318,97,0.0035335689045936395,0.42422195661370704,7.237366298556633e-271,0.06453470167058813,0.041163040975857726,0.04852742792633899,0.05952478312964228,0.03935951200718824,0.13722380791354288,0.09840369313378783
D6_ARM_003,4,2023,0.5,0.006533407524680715,0.7755399478036272,0.19673407726068404,0.505324636298312,0.025565388397246803,0.9323133665733215,103,0.003517519295130114,0.4217071542907657,2.199408639022295e-291,0.06466203786516701,0.04182192598320343,0.04823998621606977,0.0598955945213063,0.040020473580864385,0.13217472139594608,0.0967633093824381
D6_ARM_003,4,2024,0.5,0.0062639334045314545,0.7454833375337062,0.21020326810831652,0.5078933896259692,0.034996276991809384,0.9198862582679113,123,0.0038016937627495828,0.3555485056755064,1.8518930857776382e-267,0.0654848722169869,0.04221573546578292,0.049054752316805714,0.06018932732539161,0.04010527921664583,0.1270375752468409,0.08773719674981648
D6_ARM_003,5,2022,0.5,0.005579341956181691,0.7725444980428056,0.20027072910782379,0.5071311706405646,0.03210272873194221,0.934100761356599,99,0.0036064259954100035,0.4235776983005528,5.235178655480265e-270,0.06453466518211921,0.041682257578524215,0.047086935663301376,0.05969609138568867,0.03992187382346193,0.13473772375055587,0.09721864895009369
D6_ARM_003,5,2023,0.5,0.005727083589839086,0.7710413397340414,0.1943563753309198,0.504770208173352,0.02359882005899705,0.9321767638822485,103,0.003517519295130114,0.4121804272936397,8.200253979573783e-278,0.064685741308549,0.042344889553724244,0.04706348497994876,0.06008298952158061,0.040554055710751935,0.1298798708400727,0.09481041117213891
D6_ARM_003,5,2024,0.5,0.00565942173098713,0.7381660186855407,0.20563691648050833,0.5073417051524763,0.03282357329354718,0.9198553501885393,118,0.003647153365889844,0.3453775963179457,5.88285213919823e-252,0.06547984121853473,0.04277124901644976,0.04768838438200073,0.0604189987471534,0.04074602125890852,0.12430448346001784,0.08354847759724585
D6_ARM_003,6,2022,0.5,0.005567063349762727,0.7718494646507112,0.19895766938487064,0.505553073267251,0.025848142164781908,0.934100761356599,87,0.003169283450511821,0.4203564067347818,9.821673017140656e-266,0.06457231516265345,0.04157049299008252,0.0487074473664748,0.05974889877204078,0.03970328302472821,0.13455545433063307,0.09802217774276574
D6_ARM_003,6,2023,0.5,0.005493187223688186,0.7701623907140692,0.19174921492959213,0.5048616125095738,0.02365697387875801,0.9323475172460898,98,0.003346765931288846,0.4118366220244291,2.4928793843823634e-277,0.06467603532924007,0.042233898067081194,0.04858142440354803,0.06011890257376198,0.040422762426485834,0.12922400943337356,0.09496318886063598
D6_ARM_003,6,2024,0.5,0.005148630623061044,0.7371653682051023,0.20423453663878371,0.5058146012486285,0.026956196181205542,0.9196699017123076,108,0.0033380725721703654,0.3488698539217152,3.1915356466855882e-257,0.06551211176653597,0.04272809297408052,0.04877852962594574,0.06048017312138706,0.04064250553340448,0.12400079072776547,0.08401437220769871
D6_ARM_003,7,2022,0.5,0.004968475251586519,0.7709020958359816,0.19855360491724616,0.5047250852869529,0.02266594711279007,0.9340279042657826,83,0.0030235692688790937,0.41950537417251255,1.3019974373879063e-264,0.06450060376002331,0.04203493487573619,0.047743032411779296,0.059776146278748804,0.04017113035520896,0.1330479441987867,0.09694556059122533
D6_ARM_003,7,2023,0.5,0.004932759769045493,0.768286949821869,0.19083870471607547,0.50386244146312,0.019772614928324272,0.9322792159005533,92,0.003141861894679325,0.40730135754988744,5.269570290437197e-271,0.0646318194731979,0.042692367394778066,0.04752615807072963,0.06018559329319582,0.041003597910663325,0.12760889469289588,0.0942740385513555
D6_ARM_003,7,2024,0.5,0.004575527885988915,0.7343827887279166,0.2027401500568511,0.5052461331827757,0.024746906636670417,0.9196080855535637,104,0.003214440254682574,0.3427175508166643,5.5014722348470555e-248,0.06537780154796886,0.04303724077621723,0.04785150979018152,0.06049451257522587,0.04107455504992152,0.12213865281093665,0.08327885331685972
D6_ARM_004,0,2022,0.5,0.0178791614228464,0.766754390075364,0.19293349490712208,0.5033126559084218,0.017316017316017316,0.9338457615387418,78,0.0028414265418381843,0.3989923302791288,2.2575857596900493e-238,0.06450212965404274,0.04266137466194316,0.049091956269484475,0.059932097588420476,0.04093424738327517,0.13080890562988765,0.09772201302193916
D6_ARM_004,0,2023,0.5,0.017135980484520655,0.7625650951766704,0.18843906165955077,0.503530384798907,0.018756169792694965,0.932108462536712,95,0.003244313912984086,0.39735166183875686,2.0366388094475986e-257,0.0646609921362636,0.04407547218279441,0.04990773871446326,0.060306651657240966,0.04212686274070529,0.12633658325058159,0.09533170957135932
D6_ARM_004,0,2024,0.5,0.015508179890542867,0.7352557123378971,0.1989613824119812,0.5033959958762262,0.01735194266314598,0.9194844532360759,88,0.0027199109847314087,0.35018059813318,3.253000010413752e-259,0.06485001674884423,0.043710514627246316,0.04885069272858365,0.06013085943861451,0.04169135772552985,0.11970308558577514,0.08243380182707825
D6_ARM_004,1,2022,0.5,0.01074427241508181,0.7664496956025217,0.19309331982169622,0.5032931862616012,0.017306652244456464,0.9338093329933336,79,0.0028778550872463663,0.3984103528361995,1.1897617845633287e-237,0.06451708447909571,0.042738466616624865,0.048826643849511735,0.059960950471170865,0.040976778727548714,0.130622212986168,0.09671746665915025
D6_ARM_004,1,2023,0.5,0.010287606155534078,0.7626449402488293,0.18864476809083824,0.5037893179941426,0.01973359644795264,0.9321426132094802,96,0.0032784645857523395,0.3983284338526368,9.829362502982192e-259,0.064677393703843,0.04406900089491578,0.04975943633293585,0.06033080072497035,0.042222224986903,0.12624324795819086,0.09453124194233216
D6_ARM_004,1,2024,0.5,0.009083170941427708,0.7350809154471953,0.19913320334614154,0.5033624286915059,0.017338861666038447,0.919422637077332,90,0.0027817271434753045,0.3486541883615171,6.774923001444395e-257,0.06490380774149265,0.04384184972051747,0.04865657287697766,0.06018988517957493,0.041741725343001065,0.11969603054371311,0.08209352698792263
D6_ARM_004,2,2022,0.5,0.009908627530388136,0.7643602945042577,0.18985315041621875,0.5019391658235319,0.011950027159152634,0.9337364759025172,71,0.0025864267239809114,0.3930584439198273,4.524127298992135e-231,0.06453815206631829,0.04277082445823638,0.04743202542782816,0.06012056236123908,0.040912063080958426,0.12863313580424973,0.09533048253858675
D6_ARM_004,2,2023,0.5,0.01059924394697349,0.7604425454306059,0.18635127542761723,0.5030490801429244,0.016815034619188922,0.932108462536712,91,0.0031077112219110715,0.39574459278738655,2.927610189854395e-255,0.06451827763775547,0.04374777171022233,0.0480721108455015,0.06031421487056277,0.0420531926736652,0.12406531064940096,0.0935289508479622
D6_ARM_004,2,2024,0.5,0.010403424458331475,0.7301613059732969,0.19595498229418296,0.5030729624735246,0.015879017013232515,0.9195462693948198,82,0.002534462508499722,0.33278926030301387,1.8130478857417024e-233,0.06463801706535216,0.04387433515060671,0.04741870074941271,0.060117377339206364,0.041809343104700726,0.11718361912606594,0.08033154570680785
D6_ARM_004,3,2022,0.5,0.01242778419002403,0.7643238961645237,0.1898227916327174,0.5019391658235319,0.011950027159152634,0.9337364759025172,71,0.0025864267239809114,0.3938195201139051,5.322918394170201e-232,0.06455629499485666,0.04294530731755965,0.04739521622632044,0.06015322718344331,0.04102552108044785,0.1284405800032783,0.09544699280256203
D6_ARM_004,3,2023,0.5,0.01214772573154874,0.7604090699533526,0.1866892908751906,0.5030673610101687,0.01682335477486393,0.9321426132094802,90,0.003073560549142818,0.39456206397977867,1.1158511580484047e-253,0.06454755986658182,0.04386774042415188,0.04802913057430536,0.0603537156221153,0.04217523438428497,0.12394985605011578,0.0936455951968332
D6_ARM_004,3,2024,0.5,0.011691944660348891,0.730159177737824,0.19590920355731004,0.5031065296582448,0.015891032917139614,0.9196080855535637,80,0.002472646349755826,0.33278926030301387,1.8130478857417024e-233,0.06467082229494561,0.04397731092834889,0.04740567292947323,0.06015985256316081,0.04190828538952029,0.11710402529127859,0.08029926202615066
D6_ARM_004,4,2022,0.5,0.010518049561352539,0.7457261265280648,0.18374987971169793,0.503010700385895,0.016233766233766232,0.9337729044479254,78,0.0028414265418381843,0.3739345428273931,2.1152906129807383e-208,0.06457065999726952,0.04479435108663673,0.04245372270996086,0.06059331541982919,0.04330278464163923,0.12227810976746455,0.085635664922629
D6_ARM_004,4,2023,0.5,0.010843004764444537,0.7360241633871398,0.17993794188829176,0.501236547776275,0.009925558312655087,0.9318694078273342,84,0.002868656512533297,0.34892591905285,8.315569103394795e-197,0.06475863882765266,0.04547770334932265,0.04278222631259135,0.06100918977537575,0.044170790968444056,0.11786644878561528,0.08543341076285912
D6_ARM_004,4,2024,0.5,0.009799138935065933,0.6947044053151509,0.17983142434169613,0.50220870896744,0.012849584278155708,0.9192680966804723,83,0.0025653705878716697,0.2847121852272614,8.666644685452715e-170,0.06455279963983666,0.0455668283894225,0.04240461102707735,0.060838137943999546,0.044118498249979,0.10773012565649043,0.07110914983586336
D6_ARM_004,5,2022,0.5,0.01096173751216932,0.7293811270263557,0.17163612363953867,0.5008481616143483,0.007629427792915531,0.9336636188117009,65,0.0023678554515318205,0.33569263653557324,6.436056852501262e-167,0.06445950189844372,0.045803559291150604,0.03872721062704143,0.061048948463376544,0.04459509151393362,0.11394335656847777,0.07846219134301255
D6_ARM_004,5,2023,0.5,0.008437219537728205,0.7240240568260616,0.16939208850080412,0.5004019045350202,0.006,0.932108462536712,69,0.002356396421009494,0.32525466687062476,2.107646291287127e-170,0.06445528900043712,0.04690776484409735,0.03799983046443122,0.061218598203863564,0.045600601545852076,0.11030030711389305,0.07836380800459691
D6_ARM_004,5,2024,0.5,0.007834047657544597,0.6789720303103164,0.16787337674202402,0.5011389072051746,0.008352315869400152,0.9192680966804723,71,0.0021944736354082956,0.25241376936656623,5.267000540814829e-133,0.06415038689491644,0.04672601476104461,0.03785497940789551,0.06101079694230762,0.04553401875969319,0.10064337334757713,0.06780044748111246
D6_ARM_004,6,2022,0.5,0.006504674374312339,0.7286224597885794,0.1720324037556802,0.49996176469358844,0.004362050163576881,0.9334814760846599,64,0.0023314269061236385,0.331751804022275,6.289014225070786e-163,0.06455169553908824,0.045957530720162544,0.0389039514199175,0.06114121306551806,0.04472515865602629,0.11403452062595588,0.07932817232079256
D6_ARM_004,6,2023,0.5,0.008708765498150257,0.7224234916357979,0.16955916822989106,0.5003470619332872,0.005991013479780329,0.9320060105184073,72,0.0024588484393142547,0.32456929055523304,1.1418385566425528e-169,0.06461226055778743,0.04719898128330053,0.038091497869078034,0.06138691894507681,0.04591699356251839,0.11029652697376276,0.07702210855348983
D6_ARM_004,6,2024,0.5,0.007750581177518113,0.6785260765751173,0.1675058393062244,0.5011389072051746,0.008352315869400152,0.9192680966804723,71,0.0021944736354082956,0.2559604705079409,8.181755414260318e-137,0.06429208274047839,0.047040484049061124,0.038015217365370994,0.061179859783926004,0.04580425087839332,0.10046696924014763,0.06702467674298825
D6_ARM_004,7,2022,0.5,0.006398086726162946,0.7287616292640451,0.17178294371971917,0.5002442505692947,0.005449591280653951,0.9335179046300681,65,0.0023678554515318205,0.3353448888437164,1.4548371361429285e-166,0.06454404969778117,0.04597106010769029,0.038892441692142586,0.06113362967570555,0.04473812469472444,0.11402596867344464,0.07889858978638452
D6_ARM_004,7,2023,0.5,0.0053358330053100735,0.7228647412170468,0.16956826471376663,0.5003470619332872,0.005991013479780329,0.9320060105184073,72,0.0024588484393142547,0.3262146064754108,1.9640159804169534e-171,0.06461122932314978,0.04725262911467178,0.03804258018162005,0.06137913782563964,0.04596251671247969,0.11039110221201558,0.07704174984308373
D6_ARM_004,7,2024,0.5,0.004268417709591685,0.6785005770399435,0.16773992055646286,0.5009102561343833,0.007590132827324478,0.9191753724423565,72,0.0022253817147802435,0.25444125089796804,3.558023727535952e-135,0.06431348751411517,0.04700589312729027,0.037886876989606556,0.06119008297026927,0.0458001279223085,0.10061834306062838,0.06714955844090326
D6_ARM_004,8,2022,0.5,0.005560161993519712,0.7282727101330382,0.1721009896794931,0.5002637202161153,0.0054525627044711015,0.9335543331754763,64,0.0023314269061236385,0.33810524477085985,2.1877913752876586e-169,0.0645168878610784,0.046226189914482844,0.038872382862192224,0.06113238529499863,0.04490369165545129,0.11362276944271366,0.07807898540527514
D6_ARM_004,8,2023,0.5,0.0062627603294655105,0.721855440430587,0.16924002036279215,0.5000881287380515,0.004995004995004995,0.9319718598456389,71,0.002424697766546001,0.32482086785515596,6.1439717312410956e-170,0.06462289192804707,0.04743200901669342,0.03808600590299315,0.061428637876018065,0.046143537607325945,0.1098668290471798,0.07701350954822299
D6_ARM_004,8,2024,0.5,0.0044989351915980195,0.6765256923925981,0.1674720402738209,0.5009102561343833,0.007590132827324478,0.9191753724423565,72,0.0022253817147802435,0.25031967733907123,8.787988496560603e-131,0.06437227142684768,0.047347182991532094,0.03813686705192515,0.06127853601440025,0.046046378468804945,0.10033226817761685,0.06682714740151942
D6_ARM_004,9,2022,0.5,0.003629350644434753,0.723732608490482,0.16764900365762941,0.49975715740516463,0.0032804811372334607,0.9335907617208845,59,0.002149284179082729,0.3255612703185565,9.134089731518586e-157,0.06455862627072394,0.04708811285306951,0.03911119013286136,0.061336701676855676,0.04586601674116133,0.11130565762390515,0.07701431959742625
D6_ARM_004,9,2023,0.5,0.003410200492604192,0.7105834823020472,0.16095078945686564,0.49960682408206897,0.003003003003003003,0.9319718598456389,67,0.0022880950754729868,0.304222410767925,1.167510510446166e-148,0.06475544791819228,0.048096570329367955,0.03921467227739117,0.061794754623680254,0.046974804749325284,0.1066911922466223,0.07491339387076688
D6_ARM_004,9,2024,0.5,0.004586216225595551,0.6669734185222992,0.1592473309854776,0.5007823066177528,0.006844106463878327,0.9192680966804723,67,0.0020708413179205045,0.23402208228313648,3.7270304567581274e-114,0.06438509074372448,0.0479686778610352,0.03909962360460175,0.06156437708316915,0.046871766449279414,0.09717162241036671,0.06566150213247952
