record_type,year,arm_id,feature,transform_family,transform_type,original_cardinality,terminal_cardinality,cardinality_reduction,nmi_y_before,nmi_y_after,delta_nmi_y,nmi_a_before,nmi_a_after,delta_nmi_a,post_state,category,state,n,outcome_positive_count,outcome_prevalence
category_state,2024,D6_ARM_001,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,4,after,485.0,27.0,0.05567010309278351
feature_summary,2024,D6_ARM_001,empwrkft1_a,Family_I,categorical_merge,4.0,2.0,2.0,0.004011793536861662,1.2188339935540441e-05,-0.003999605196926122,0.011123724048484239,1.5895005199097954e-05,-0.01110782904328514,merged_categories,,,,,
category_state,2024,D6_ARM_001,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-2,before,989.0,75.0,0.07583417593528817
category_state,2024,D6_ARM_001,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,13344.0,751.0,0.05627997601918465
category_state,2024,D6_ARM_001,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,14379.0,1372.0,0.09541692746366229
category_state,2024,D6_ARM_001,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,3638.0,365.0,0.10032985156679494
category_state,2024,D6_ARM_001,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-2,after,989.0,75.0,0.07583417593528817
category_state,2024,D6_ARM_001,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,31361.0,2488.0,0.07933420490418035
feature_summary,2024,D6_ARM_001,empwrklsw1_a,Family_I,categorical_merge,3.0,2.0,1.0,0.005044841038822756,1.3922821528185218e-05,-0.005030918217294571,0.0063697373640968285,1.7772714779798967e-05,-0.00635196464931703,merged_categories,,,,,
category_state,2024,D6_ARM_001,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,966.0,73.0,0.07556935817805382
category_state,2024,D6_ARM_001,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,18040.0,1739.0,0.09639689578713968
category_state,2024,D6_ARM_001,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,13344.0,751.0,0.05627997601918465
category_state,2024,D6_ARM_001,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,966.0,73.0,0.07556935817805382
category_state,2024,D6_ARM_001,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,31384.0,2490.0,0.07933979097629365
feature_summary,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,5.0,4.0,1.0,0.0008034184264792659,0.0008328175202231389,2.9399093743872956e-05,0.0023449781814792988,0.0006109313401460679,-0.0017340468413332309,merged_categories,,,,,
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,15.0,3.0,0.2
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,26344.0,2009.0,0.076260249013058
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,5401.0,486.0,0.08998333641918163
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,3,before,559.0,63.0,0.11270125223613596
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,4,before,31.0,2.0,0.06451612903225806
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,15.0,3.0,0.2
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,31745.0,2495.0,0.07859505433926603
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,3,after,559.0,63.0,0.11270125223613596
category_state,2024,D6_ARM_001,hearingdf_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,4,after,31.0,2.0,0.06451612903225806
feature_summary,2024,D6_ARM_001,notcov_a,Family_I,categorical_merge,3.0,2.0,1.0,0.04613676700232656,5.660914850675684e-05,-0.0460801578538198,0.002648439959810793,0.00015120719692235577,-0.0024972327628884376,merged_categories,,,,,
category_state,2024,D6_ARM_001,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,78.0,8.0,0.10256410256410256
category_state,2024,D6_ARM_001,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,2295.0,615.0,0.2679738562091503
category_state,2024,D6_ARM_001,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,29977.0,1940.0,0.06471628248323714
category_state,2024,D6_ARM_001,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,78.0,8.0,0.10256410256410256
category_state,2024,D6_ARM_001,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,32272.0,2555.0,0.07917079821517105
feature_summary,2024,D6_ARM_001,usualpl_a,Family_I,categorical_merge,4.0,3.0,1.0,0.010067163732321574,0.00039842083292733975,-0.009668742899394234,0.009995965731256684,0.00018993031497613647,-0.009806035416280548,merged_categories,,,,,
category_state,2024,D6_ARM_001,usualpl_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,28.0,3.0,0.10714285714285714
category_state,2024,D6_ARM_001,usualpl_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,28876.0,2053.0,0.07109710486216927
category_state,2024,D6_ARM_001,usualpl_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,2729.0,434.0,0.15903261267863686
category_state,2024,D6_ARM_001,usualpl_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,3,before,717.0,73.0,0.10181311018131102
category_state,2024,D6_ARM_001,usualpl_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,28.0,3.0,0.10714285714285714
category_state,2024,D6_ARM_001,usualpl_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,31605.0,2487.0,0.07869008068343616
category_state,2024,D6_ARM_001,usualpl_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,3,after,717.0,73.0,0.10181311018131102
feature_summary,2024,D6_ARM_002,asev_a,Family_I,categorical_merge,3.0,2.0,1.0,0.003592039636828196,1.1014397801626761e-06,-0.0035909381970480334,0.002233700439438393,0.0003621032978333769,-0.0018715971416050164,merged_categories,,,,,
category_state,2024,D6_ARM_002,asev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,27.0,2.0,0.07407407407407407
category_state,2024,D6_ARM_002,asev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,4770.0,541.0,0.11341719077568134
category_state,2024,D6_ARM_002,asev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,27558.0,2021.0,0.07333623630161841
category_state,2024,D6_ARM_002,asev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,27.0,2.0,0.07407407407407407
category_state,2024,D6_ARM_002,asev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,32328.0,2562.0,0.07925018559762435
feature_summary,2024,D6_ARM_002,empwrkft1_a,Family_I,categorical_merge,4.0,3.0,1.0,0.004017963566487505,0.000948382100131951,-0.0030695814663555536,0.007542279468134283,0.0026719701444615266,-0.004870309323672757,merged_categories,,,,,
category_state,2024,D6_ARM_002,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-2,before,989.0,75.0,0.07583417593528817
category_state,2024,D6_ARM_002,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,13345.0,751.0,0.05627575871112776
category_state,2024,D6_ARM_002,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,14382.0,1373.0,0.09546655541649283
category_state,2024,D6_ARM_002,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,3639.0,365.0,0.10030228084638637
category_state,2024,D6_ARM_002,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-2,after,989.0,75.0,0.07583417593528817
category_state,2024,D6_ARM_002,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,27727.0,2124.0,0.07660403217080823
category_state,2024,D6_ARM_002,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,3639.0,365.0,0.10030228084638637
feature_summary,2024,D6_ARM_002,empwrklsw1_a,Family_I,categorical_merge,3.0,2.0,1.0,0.005053426647737441,1.4059940138947297e-05,-0.005039366707598494,0.008146356415862187,0.0019520578980567378,-0.0061942985178054496,merged_categories,,,,,
category_state,2024,D6_ARM_002,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,966.0,73.0,0.07556935817805382
category_state,2024,D6_ARM_002,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,18044.0,1740.0,0.0964309465750388
category_state,2024,D6_ARM_002,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,13345.0,751.0,0.05627575871112776
category_state,2024,D6_ARM_002,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,966.0,73.0,0.07556935817805382
category_state,2024,D6_ARM_002,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,31389.0,2491.0,0.07935901111854471
feature_summary,2024,D6_ARM_002,hypev_a,Family_I,categorical_merge,3.0,2.0,1.0,0.000707168732274305,0.00016386333075858118,-0.0005433054015157238,0.010605091247196247,0.00022179764154096337,-0.010383293605655283,merged_categories,,,,,
category_state,2024,D6_ARM_002,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,45.0,6.0,0.13333333333333333
category_state,2024,D6_ARM_002,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,12149.0,857.0,0.0705407852498148
category_state,2024,D6_ARM_002,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,20161.0,1701.0,0.08437081493973513
category_state,2024,D6_ARM_002,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,45.0,6.0,0.13333333333333333
category_state,2024,D6_ARM_002,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,32310.0,2558.0,0.0791705354379449
feature_summary,2024,D6_ARM_002,notcov_a,Family_I,categorical_merge,3.0,2.0,1.0,0.04611263615308022,5.649381309000666e-05,-0.04605614233999021,0.024715915008191865,7.939940655930082e-05,-0.024636515601632564,merged_categories,,,,,
category_state,2024,D6_ARM_002,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,78.0,8.0,0.10256410256410256
category_state,2024,D6_ARM_002,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,2295.0,615.0,0.2679738562091503
category_state,2024,D6_ARM_002,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,29982.0,1941.0,0.06473884330598359
category_state,2024,D6_ARM_002,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,78.0,8.0,0.10256410256410256
category_state,2024,D6_ARM_002,notcov_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,32277.0,2556.0,0.07918951575425226
feature_summary,2024,D6_ARM_002,pcnt18uptc,Family_I,feature_drop,3.0,1.0,2.0,5.857940036305298e-05,0.0,-5.857940036305298e-05,0.01658778431347575,0.0,-0.01658778431347575,dropped_constant_equivalent,,,,,
category_state,2024,D6_ARM_002,pcnt18uptc,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,1.0,before,11763.0,1000.0,0.08501232678738417
category_state,2024,D6_ARM_002,pcnt18uptc,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,2.0,before,15882.0,1171.0,0.07373126810225412
category_state,2024,D6_ARM_002,pcnt18uptc,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,3.0,before,4710.0,393.0,0.08343949044585987
category_state,2024,D6_ARM_002,pcnt18uptc,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,dropped_constant_equivalent,after,32355.0,2564.0,0.07924586617215268
feature_summary,2024,D6_ARM_002,region,Family_I,feature_drop,4.0,1.0,3.0,0.0006586139738924996,0.0,-0.0006586139738924996,0.03955391275324465,0.0,-0.03955391275324465,dropped_constant_equivalent,,,,,
category_state,2024,D6_ARM_002,region,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,1,before,5127.0,322.0,0.06280475911839282
category_state,2024,D6_ARM_002,region,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,2,before,7439.0,584.0,0.07850517542680467
category_state,2024,D6_ARM_002,region,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,3,before,11707.0,1037.0,0.08857948236098061
category_state,2024,D6_ARM_002,region,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,4,before,8082.0,621.0,0.07683741648106904
category_state,2024,D6_ARM_002,region,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,dropped_constant_equivalent,after,32355.0,2564.0,0.07924586617215268
feature_summary,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,5.0,4.0,1.0,0.011456820998898536,0.007570192464419116,-0.0038866285344794204,0.16405349500963962,0.019383920265189255,-0.14466957474445036,merged_categories,,,,,
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,10.0,0.0,0.0
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,24330.0,1538.0,0.06321413892314015
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,7040.0,852.0,0.12102272727272727
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,3,before,937.0,172.0,0.18356456776947705
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,4,before,37.0,1.0,0.02702702702702703
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,10.0,0.0,0.0
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,25267.0,1710.0,0.06767720742470416
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,7040.0,852.0,0.12102272727272727
category_state,2024,D6_ARM_003,cogmemdff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,4,after,37.0,1.0,0.02702702702702703
feature_summary,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,5.0,4.0,1.0,0.001571639811361175,0.0009441475477238973,-0.0006274922636372777,0.3512943591041926,0.07784960137140223,-0.27344475773279037,merged_categories,,,,,
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,11.0,0.0,0.0
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,25110.0,1869.0,0.07443249701314217
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,4929.0,468.0,0.09494826536822885
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,3,before,1819.0,199.0,0.10940076965365586
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,4,before,485.0,27.0,0.05567010309278351
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,11.0,0.0,0.0
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,26929.0,2068.0,0.0767945337739983
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,4929.0,468.0,0.09494826536822885
category_state,2024,D6_ARM_003,diff_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,4,after,485.0,27.0,0.05567010309278351
feature_summary,2024,D6_ARM_003,empwrkft1_a,Family_I,categorical_merge,4.0,3.0,1.0,0.004020797830217717,0.0009526747195695178,-0.0030681231106481992,0.04323372359046726,0.0029487074366957807,-0.04028501615377148,merged_categories,,,,,
category_state,2024,D6_ARM_003,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-2,before,988.0,74.0,0.07489878542510121
category_state,2024,D6_ARM_003,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,13345.0,751.0,0.05627575871112776
category_state,2024,D6_ARM_003,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,14382.0,1373.0,0.09546655541649283
category_state,2024,D6_ARM_003,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,3639.0,365.0,0.10030228084638637
category_state,2024,D6_ARM_003,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-2,after,988.0,74.0,0.07489878542510121
category_state,2024,D6_ARM_003,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,27727.0,2124.0,0.07660403217080823
category_state,2024,D6_ARM_003,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,3639.0,365.0,0.10030228084638637
feature_summary,2024,D6_ARM_003,empwrklsw1_a,Family_I,categorical_merge,3.0,2.0,1.0,0.00505740156048973,2.214137472861423e-05,-0.005035260185761115,0.052193995741844385,0.00015362808756721588,-0.05204036765427717,merged_categories,,,,,
category_state,2024,D6_ARM_003,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,965.0,72.0,0.07461139896373056
category_state,2024,D6_ARM_003,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,18044.0,1740.0,0.0964309465750388
category_state,2024,D6_ARM_003,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,13345.0,751.0,0.05627575871112776
category_state,2024,D6_ARM_003,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,965.0,72.0,0.07461139896373056
category_state,2024,D6_ARM_003,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,31389.0,2491.0,0.07935901111854471
feature_summary,2024,D6_ARM_003,hypev_a,Family_I,categorical_merge,3.0,2.0,1.0,0.0006784853840190461,6.861046116273442e-05,-0.0006098749228563117,0.03003526364469585,0.00014415299637623123,-0.02989111064831962,merged_categories,,,,,
category_state,2024,D6_ARM_003,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,44.0,5.0,0.11363636363636363
category_state,2024,D6_ARM_003,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,12149.0,857.0,0.0705407852498148
category_state,2024,D6_ARM_003,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,20161.0,1701.0,0.08437081493973513
category_state,2024,D6_ARM_003,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,44.0,5.0,0.11363636363636363
category_state,2024,D6_ARM_003,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,32310.0,2558.0,0.0791705354379449
feature_summary,2024,D6_ARM_004,agep_a,Family_I,feature_drop,68.0,1.0,67.0,0.00935909516079045,0.0,-0.00935909516079045,0.016441512129563803,0.0,-0.016441512129563803,dropped_constant_equivalent,,,,,
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,18.0,before,234.0,7.0,0.029914529914529916
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,19.0,before,234.0,11.0,0.04700854700854701
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,20.0,before,254.0,21.0,0.08267716535433071
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,21.0,before,251.0,20.0,0.0796812749003984
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,22.0,before,300.0,37.0,0.12333333333333334
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,23.0,before,367.0,33.0,0.08991825613079019
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,24.0,before,356.0,44.0,0.12359550561797752
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,25.0,before,372.0,47.0,0.12634408602150538
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,26.0,before,420.0,62.0,0.14761904761904762
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,27.0,before,419.0,62.0,0.14797136038186157
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,28.0,before,423.0,59.0,0.13947990543735225
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,29.0,before,422.0,61.0,0.14454976303317535
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,30.0,before,497.0,53.0,0.10663983903420524
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,31.0,before,475.0,59.0,0.12421052631578948
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,32.0,before,528.0,52.0,0.09848484848484848
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,33.0,before,532.0,61.0,0.11466165413533834
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,34.0,before,540.0,65.0,0.12037037037037036
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,35.0,before,576.0,72.0,0.125
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,36.0,before,492.0,60.0,0.12195121951219512
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,37.0,before,527.0,52.0,0.09867172675521822
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,38.0,before,542.0,53.0,0.09778597785977859
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,39.0,before,514.0,55.0,0.10700389105058365
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,40.0,before,452.0,47.0,0.10398230088495575
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,41.0,before,457.0,47.0,0.10284463894967177
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,42.0,before,496.0,49.0,0.09879032258064516
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,43.0,before,480.0,45.0,0.09375
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,44.0,before,483.0,43.0,0.08902691511387163
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,45.0,before,426.0,57.0,0.13380281690140844
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,46.0,before,437.0,61.0,0.13958810068649885
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,47.0,before,447.0,39.0,0.087248322147651
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,48.0,before,386.0,44.0,0.11398963730569948
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,49.0,before,446.0,50.0,0.11210762331838565
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,50.0,before,420.0,50.0,0.11904761904761904
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,51.0,before,440.0,52.0,0.11818181818181818
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,52.0,before,460.0,46.0,0.1
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,53.0,before,477.0,55.0,0.11530398322851153
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,54.0,before,520.0,44.0,0.08461538461538462
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,55.0,before,493.0,51.0,0.10344827586206896
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,56.0,before,472.0,39.0,0.0826271186440678
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,57.0,before,452.0,50.0,0.11061946902654868
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,58.0,before,509.0,36.0,0.07072691552062868
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,59.0,before,511.0,54.0,0.10567514677103718
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,60.0,before,601.0,59.0,0.09816971713810316
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,61.0,before,602.0,58.0,0.09634551495016612
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,62.0,before,605.0,52.0,0.0859504132231405
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,63.0,before,597.0,55.0,0.09212730318257957
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,64.0,before,576.0,52.0,0.09027777777777778
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,65.0,before,618.0,30.0,0.04854368932038835
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,66.0,before,640.0,18.0,0.028125
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,67.0,before,713.0,24.0,0.033660589060308554
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,68.0,before,580.0,28.0,0.04827586206896552
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,69.0,before,639.0,19.0,0.0297339593114241
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,70.0,before,578.0,21.0,0.03633217993079585
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,71.0,before,578.0,26.0,0.04498269896193772
